node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,166.423868,101.840920,77.194563,124.027671,167.356392,254.263535,309.600396,402.704714,171.592520,94.742222,0.000000,67.167081,172.392336,240.752385,317.689823,374.184611,153.746379,91.195320,68.327206,93.382226,150.470176,234.976740,319.675068,395.615737,194.848498,129.701645,146.647320,148.867488,200.618999,252.740916,338.370493,440.283515,247.563340,228.338201,190.125364,248.751127,276.163386,347.738754,383.390829,463.718815,286.468884,293.792750,297.456793,303.515765,350.964058,408.298218,456.608763,475.308417,353.152470,360.162527
11,215.148044,130.245970,65.891464,82.590806,100.461637,187.301267,243.691351,338.316924,234.047578,155.171943,67.167081,0.000000,108.531369,182.030139,259.470608,315.551377,220.909292,158.123382,115.371386,93.048028,114.044929,195.208749,266.818481,342.721949,257.057659,188.500329,175.085199,157.724755,184.086129,219.186344,295.412615,396.430998,304.637753,270.393826,219.328119,261.043718,270.843829,327.324560,355.295724,425.509707,337.851241,338.798325,326.017228,319.572704,345.213257,392.444985,437.023749,447.174284,404.663105,402.505998
12,321.525636,231.898531,160.285524,138.100252,53.924560,90.164518,138.325751,230.352022,342.341077,263.608229,172.392336,108.531369,0.000000,78.199426,154.036766,209.104713,323.373945,259.760273,198.766516,140.387671,89.861903,129.099354,168.388325,242.232223,345.384440,274.804306,225.206825,186.761089,165.525164,160.830296,211.581255,307.153967,382.087795,326.400646,262.719489,273.800979,254.259496,279.426272,292.577831,343.751050,404.333007,394.861938,357.172127,331.797027,320.201964,347.625780,383.941480,380.163279,468.901731,451.269303
13,397.032890,309.023484,237.929578,215.446599,124.137916,91.377935,99.259747,170.407079,412.340910,334.694493,240.752385,182.030139,78.199426,0.000000,77.454820,133.727084,385.140443,322.204148,252.382733,184.907932,113.256826,90.486701,90.907465,164.037344,394.456823,325.144262,256.257954,210.335697,160.197561,121.177346,142.047026,232.020277,421.641878,352.975244,285.426486,274.247780,235.095772,233.604583,234.742867,271.972590,434.928719,418.177724,364.463306,327.117402,288.972129,300.278474,329.420842,316.514312,495.838957,467.191459
14,474.398773,385.827661,314.322160,288.216196,193.738892,129.436450,92.527035,111.667762,489.251870,411.896711,317.689823,259.470608,154.036766,77.454820,0.000000,56.502725,459.577964,397.214111,324.961894,255.870974,181.900675,125.999645,41.600841,92.974011,463.142936,395.265869,318.245574,270.403743,206.821060,144.980759,110.060199,174.454108,484.751686,409.305031,341.374169,314.971215,261.715056,230.461181,213.749500,221.703502,492.241112,470.856025,406.668904,360.942659,299.090911,290.048546,307.569155,280.620621,549.760058,513.525801
15,530.234793,440.975944,369.176210,340.607708,245.342537,170.801666,118.294467,82.596520,545.752068,468.346888,374.184611,315.551377,209.104713,133.727084,56.502725,0.000000,515.609561,453.430941,380.563833,311.174499,237.034517,173.741106,71.354236,60.045557,517.059924,449.890989,369.999643,321.837406,254.217178,186.465389,123.585318,151.032809,536.155718,457.883434,390.328735,357.005686,297.822681,250.310576,221.933453,202.974257,540.825434,517.218375,448.107797,398.490725,324.305407,301.954640,310.026565,272.533140,596.343732,556.244878
16,140.136783,172.219954,209.475798,263.169522,320.975408,407.700504,461.589447,552.185599,75.660694,92.678798,153.746379,220.909292,323.373945,385.140443,459.577964,515.609561,0.000000,63.613913,136.389278,206.081453,279.672092,357.254702,454.280853,528.139422,85.082998,87.488850,184.235688,222.038520,296.674067,365.041145,458.016238,557.223087,150.075813,193.143580,204.931726,283.685905,340.263269,430.248867,476.530542,570.322634,204.413079,232.715893,283.789490,319.298422,406.061185,477.634218,529.871500,563.532498,261.421076,297.582382
17,140.107801,133.854987,154.290683,207.112777,258.501003,344.394225,397.985899,488.703107,105.605838,63.758751,91.195320,158.123382,259.760273,322.204148,397.214111,453.430941,63.613913,0.000000,78.592537,146.453583,218.795173,298.726347,393.431771,468.003613,112.831425,66.775997,143.803268,172.918466,243.965777,309.119502,400.916366,501.370002,173.898650,185.314213,175.318934,250.595344,298.531031,383.987241,427.358412,517.597049,221.669779,239.952576,270.518502,294.854753,368.776654,436.342554,487.736299,516.612722,285.562856,307.534911
18,204.193825,162.391747,145.025468,188.200785,210.633923,287.822369,335.894199,421.815213,183.198314,123.321021,68.327206,115.371386,198.766516,252.382733,324.961894,380.563833,136.389278,78.592537,0.000000,69.793705,143.770020,221.100595,318.090380,391.755973,146.793340,76.271945,81.594961,97.767879,165.805220,230.585855,322.693472,422.887661,189.636098,160.495054,123.343153,188.222391,226.520849,308.086563,349.931771,439.120268,222.982014,226.989194,229.849459,239.945155,299.360551,363.236721,413.796099,439.950857,289.865760,292.717510
19,256.973791,194.040117,149.672312,175.636747,165.493209,230.507580,273.131995,355.176739,248.029425,179.449118,93.382226,93.048028,140.387671,184.907932,255.870974,311.174499,206.081453,146.453583,69.793705,0.000000,74.157224,152.315657,248.296817,322.093418,209.755602,140.237945,88.263207,64.705202,107.390924,164.614042,254.952025,356.022716,242.013379,188.939386,130.437997,168.187334,184.846609,254.410761,291.205779,375.280257,264.572701,258.027332,234.856223,226.548316,259.899763,315.093216,363.228746,382.820018,329.870756,318.184666
20,316.545823,240.649434,179.935083,184.541965,134.141215,173.779344,207.062851,283.465650,317.100179,243.958895,150.470176,114.044929,89.861903,113.256826,181.900675,237.034517,279.672092,218.795173,143.770020,74.157224,0.000000,84.596483,174.694830,249.288089,281.956865,213.461356,144.158641,100.580849,79.902413,105.484265,187.901028,289.815635,308.564142,243.263492,177.114099,184.048028,170.613588,214.720175,241.254056,314.572415,323.979903,310.378566,267.712070,242.339409,241.382656,281.134522,324.048081,333.173387,386.550994,364.053398
21,401.139995,324.097399,260.406047,256.130801,182.973687,179.936732,186.459492,237.242718,399.689911,327.959178,234.976740,195.208749,129.099354,90.486701,125.999645,173.741106,357.254702,298.726347,221.100595,152.315657,84.596483,0.000000,103.768768,172.495672,347.676336,283.399029,197.554490,149.339793,80.953182,32.524300,103.524504,205.373344,362.950081,284.298132,216.623914,190.355897,145.066598,150.802420,165.122453,230.596841,367.271629,344.949490,281.951675,239.820970,199.460040,218.953723,254.993962,255.147045,423.924343,387.982526
22,481.433337,396.156511,326.214979,306.211369,214.768951,163.071434,133.220723,145.117909,489.946561,414.414112,319.675068,266.818481,168.388325,90.907465,41.600841,71.354236,454.280853,393.431771,318.090380,248.296817,174.694830,103.768768,0.000000,76.074490,450.285671,384.539794,301.186674,252.950291,183.461231,115.123730,68.508658,142.556174,466.715834,387.120219,319.785798,285.787783,227.982279,189.977906,172.159353,186.191844,469.999552,445.949745,377.035844,328.352549,260.303554,248.611311,266.137889,240.913838,525.081959,485.026569
23,557.470339,471.746663,401.370225,378.970303,285.517252,221.130998,174.748654,137.574409,565.549621,490.339447,395.615737,342.721949,242.232223,164.037344,92.974011,60.045557,528.139422,468.003613,391.755973,322.093418,249.288089,172.495672,76.074490,0.000000,519.856624,455.875431,368.542081,320.645303,247.143754,174.532346,89.425605,90.995591,531.708941,448.141063,382.353285,338.074164,272.631467,210.035031,173.539015,143.116736,530.192238,502.701074,426.695375,372.651340,286.610036,253.884902,256.090112,214.575092,581.514465,535.490549
24,224.978226,244.653485,265.422218,317.018889,355.811956,434.614227,481.760192,564.836729,159.199902,167.608557,194.848498,257.057659,345.384440,394.456823,463.142936,517.059924,85.082998,112.831425,146.793340,209.755602,281.956865,347.676336,450.285671,519.856624,0.000000,70.582382,152.719364,199.602231,275.169663,347.809866,441.201605,535.132910,65.340534,120.732179,154.892566,231.069847,296.731005,390.920554,441.298098,540.587120,119.333094,149.233047,210.717720,255.029654,353.902887,429.360912,481.894182,522.669163,177.658037,212.896333
25,204.444860,197.617611,204.420867,253.648628,286.138734,364.060996,411.346380,495.359456,156.730829,130.506664,129.701645,188.500329,274.804306,325.144262,395.265869,449.890989,87.488850,66.775997,76.271945,140.237945,213.461356,283.399029,384.539794,455.875431,70.582382,0.000000,97.986091,139.708909,215.821445,286.877650,380.578774,477.515371,117.865025,118.692619,117.941646,196.443413,253.151476,344.126748,391.584634,487.445663,159.547146,174.167772,205.445010,234.697624,318.588650,390.278303,442.580649,477.365077,225.378762,241.844362
26,280.736325,243.924728,219.920022,255.980367,253.704001,314.355444,351.202452,424.944867,247.436485,200.035147,146.647320,175.085199,225.206825,256.257954,318.245574,369.999643,184.235688,143.803268,81.594961,88.263207,144.158641,197.554490,301.186674,368.542081,152.719364,97.986091,0.000000,48.236995,122.534966,195.367388,288.556894,382.749887,166.515390,101.304736,44.549160,108.035230,156.387648,246.217855,293.680517,390.371076,180.068331,170.163337,152.291700,158.351190,225.079766,294.187620,346.159802,379.490124,243.789225,229.980317
27,301.651047,250.589234,212.992306,240.297779,221.729298,273.823173,306.874361,377.874555,278.520874,220.964467,148.867488,157.724755,186.761089,210.335697,270.403743,321.837406,222.038520,172.918466,97.767879,64.705202,100.580849,149.339793,252.950291,320.645303,199.602231,139.708909,48.236995,0.000000,76.230070,148.300318,241.886837,337.855533,214.431469,142.988770,76.562657,103.572051,129.285127,211.097193,255.054924,348.446434,224.595492,209.797730,173.517865,161.849480,203.179422,265.485119,316.057810,343.728944,286.227263,264.522542
28,363.827666,300.136556,248.363235,260.976764,213.342256,239.965409,259.430292,317.690798,349.001743,285.087061,200.618999,184.086129,165.525164,160.197561,206.821060,254.217178,296.674067,243.965777,165.805220,107.390924,79.902413,80.953182,183.461231,247.143754,275.169663,215.821445,122.534966,76.230070,0.000000,72.984883,166.035384,261.694774,284.656559,203.686391,136.367993,114.189342,90.722400,147.159061,184.759524,273.937009,286.611193,264.038379,204.356636,169.031645,162.571014,209.492992,256.404365,275.857659,342.982455,308.519588
29,419.089618,345.938355,284.981471,284.420777,214.549167,211.629375,214.283715,256.466731,412.382884,343.507291,252.740916,219.186344,160.830296,121.177346,144.980759,186.465389,365.041145,309.119502,230.585855,164.614042,105.484265,32.524300,115.123730,174.532346,347.809866,286.877650,195.367388,148.300318,72.984883,0.000000,93.714332,192.343620,357.208257,274.187107,207.900059,170.860970,117.968378,118.630285,136.753840,211.129950,356.688783,331.281446,262.354689,216.073969,167.832453,186.829133,224.205791,228.178334,410.408119,370.037342
30,504.326507,425.382802,359.254507,348.058587,263.184688,225.879655,201.445158,205.131584,502.829426,431.482635,338.370493,295.412615,211.581255,142.047026,110.060199,123.585318,458.016238,400.916366,322.693472,254.952025,187.901028,103.524504,68.508658,89.425605,441.201605,380.578774,288.556894,241.886837,166.035384,93.714332,0.000000,101.916529,448.079460,362.218154,297.865458,249.400027,183.218587,126.728555,103.726277,132.301091,443.501185,414.701393,337.406666,283.260860,201.208072,181.270392,197.687003,175.739046,493.259037,446.188919
31,606.224829,526.603676,459.520310,445.092759,356.103480,303.505113,262.971453,226.219868,604.049779,533.273282,440.283515,396.430998,307.153967,232.020277,174.454108,151.032809,557.223087,501.370002,422.887661,356.022716,289.815635,205.373344,142.556174,90.995591,535.132910,477.515371,382.749887,337.855533,261.694774,192.343620,101.916529,0.000000,535.896904,446.606090,386.145641,326.827325,255.523308,170.602899,120.040333,52.779401,524.915362,492.024277,407.232883,347.946190,245.097944,192.539747,180.497389,129.478061,568.516624,513.970057
32,290.165757,307.435204,321.843724,371.505451,399.736205,472.246297,514.297327,591.109610,222.881159,231.835286,247.563340,304.637753,382.087795,421.641878,484.751686,536.155718,150.075813,173.898650,189.636098,242.013379,308.564142,362.950081,466.715834,531.708941,65.340534,117.865025,166.515390,214.431469,284.656559,357.208257,448.079460,535.896904,0.000000,92.087329,150.325553,214.781000,285.618300,380.130952,432.844150,534.935062,55.553350,91.826348,170.057034,223.747261,331.965522,409.224128,460.989629,507.623333,112.624517,150.492598
33,322.420541,312.246996,305.407997,347.853905,354.344837,415.221141,449.863127,518.768986,268.230909,249.069008,228.338201,270.393826,326.400646,352.975244,409.305031,457.883434,193.143580,185.314213,160.495054,188.939386,243.263492,284.298132,387.120219,448.141063,120.732179,118.692619,101.304736,142.988770,203.686391,274.187107,362.218154,446.606090,92.087329,0.000000,67.988709,122.860785,194.121908,288.347692,341.308455,443.735717,82.977759,69.123706,90.955728,135.464336,240.497064,317.573448,369.557603,415.553725,143.288485,132.457859
34,315.031412,285.331061,264.223005,300.476826,294.795621,350.323902,382.851248,450.784377,274.186250,235.572831,190.125364,219.328119,262.719489,285.426486,341.374169,390.328735,204.931726,175.318934,123.343153,130.437997,177.114099,216.623914,319.785798,382.353285,154.892566,117.941646,44.549160,76.562657,136.367993,207.900059,297.865458,386.145641,150.325553,67.988709,0.000000,78.880446,141.839814,236.181352,287.167699,387.710400,150.868446,133.313874,107.825711,119.766551,201.970419,275.750319,328.306315,367.787803,210.413850,188.909873
35,388.661539,349.071928,316.172477,343.516745,316.293640,353.124693,373.390894,426.638064,351.901222,308.051135,248.751127,261.043718,273.800979,274.247780,314.971215,357.005686,283.685905,250.595344,188.222391,168.187334,184.048028,190.355897,285.787783,338.074164,231.069847,196.443413,108.035230,103.572051,114.189342,170.860970,249.400027,326.827325,214.781000,122.860785,78.880446,0.000000,71.819883,165.506900,218.630768,321.327093,198.184300,165.959307,91.706947,59.278185,123.338554,198.297928,250.824651,293.587103,244.014109,199.241905
36,430.696904,377.916097,332.990221,350.010007,303.543777,321.979597,331.342067,372.339783,403.317441,349.836857,276.163386,270.843829,254.259496,235.095772,261.715056,297.822681,340.263269,298.531031,226.520849,184.846609,170.613588,145.066598,227.982279,272.631467,296.731005,253.151476,156.387648,129.285127,90.722400,117.968378,183.218587,255.523308,285.618300,194.121908,141.839814,71.819883,0.000000,94.805191,147.232027,249.653107,269.887743,236.526967,154.535564,100.760698,75.054192,137.910787,189.772324,225.996181,313.532798,263.184367
37,509.793010,447.131018,392.816862,398.756864,333.055212,324.937854,315.984791,331.655877,489.569872,430.106586,347.738754,327.324560,279.426272,233.604583,230.461181,250.310576,430.248867,383.987241,308.086563,254.410761,214.720175,150.802420,189.977906,210.035031,390.920554,344.126748,246.217855,211.097193,147.159061,118.630285,126.728555,170.602899,380.130952,288.347692,236.181352,165.506900,94.805191,0.000000,53.791636,156.830181,361.893858,326.201035,238.429665,178.104313,77.030294,68.201192,109.774066,133.287043,400.787163,343.904926
38,548.167042,480.045248,421.181623,420.882976,346.396307,323.781059,304.551633,304.528624,532.836667,469.815032,383.390829,355.295724,292.577831,234.742867,213.749500,221.933453,476.530542,427.358412,349.931771,291.205779,241.254056,165.122453,172.159353,173.539015,441.298098,391.584634,293.680517,255.054924,184.759524,136.753840,103.726277,120.040333,432.844150,341.308455,287.167699,218.630768,147.232027,53.791636,0.000000,103.060317,415.562043,379.992494,292.004692,231.383955,125.181599,80.448327,95.228122,92.150708,454.461340,396.835828
39,630.128340,554.694236,490.164128,480.338522,394.818605,349.137106,312.272021,278.988993,622.070390,554.528486,463.718815,425.509707,343.751050,271.972590,221.703502,202.974257,570.322634,517.597049,439.120268,375.280257,314.572415,230.596841,186.191844,143.116736,540.587120,487.445663,390.371076,348.446434,273.937009,211.129950,132.301091,52.779401,534.935062,443.735717,387.710400,321.327093,249.653107,156.830181,103.060317,0.000000,518.589694,483.009397,394.551003,333.575789,223.967199,160.098528,137.228769,79.916789,557.125258,498.234423
40,344.117748,355.408509,362.823905,410.032780,428.084000,493.995308,531.010865,601.502371,278.044233,282.285498,286.468884,337.851241,404.333007,434.928719,492.241112,540.825434,204.413079,221.669779,222.982014,264.572701,323.979903,367.271629,469.999552,530.192238,119.333094,159.547146,180.068331,224.595492,286.611193,356.688783,443.501185,524.915362,55.553350,82.977759,150.868446,198.184300,269.887743,361.893858,415.562043,518.589694,0.000000,43.009303,133.377779,192.813631,305.392604,382.572274,432.946446,483.816367,66.888164,94.999424
41,370.110815,371.697057,370.975027,415.105711,423.460414,483.224881,516.021915,581.472514,307.946015,302.820418,293.792750,338.798325,394.861938,418.177724,470.856025,517.218375,232.715893,239.952576,226.989194,258.027332,310.378566,344.949490,445.949745,502.701074,149.233047,174.167772,170.163337,209.797730,264.038379,331.281446,414.701393,492.024277,91.826348,69.123706,133.313874,165.959307,236.526967,326.201035,379.992494,483.009397,43.009303,0.000000,92.273997,153.042070,266.309790,343.055542,392.758220,445.065709,79.135542,67.676940
42,409.819613,390.199134,372.027977,407.754626,395.066340,440.220664,463.722273,518.336616,358.512252,333.656520,297.456793,326.017228,357.172127,364.463306,406.668904,448.107797,283.789490,270.518502,229.849459,234.856223,267.712070,281.951675,377.035844,426.695375,210.717720,205.445010,152.291700,173.517865,204.356636,262.354689,337.406666,407.232883,170.057034,90.955728,107.825711,91.706947,154.535564,238.429665,292.004692,394.551003,133.377779,92.273997,0.000000,61.503136,174.769033,251.079405,300.513710,353.471472,162.604513,108.796531
43,434.742421,402.207016,373.185429,402.136388,375.231500,408.996992,425.564930,472.128407,391.352014,355.320001,303.515765,319.572704,331.797027,327.117402,360.942659,398.490725,319.298422,294.854753,239.945155,226.548316,242.339409,239.820970,328.352549,372.651340,255.029654,234.697624,158.351190,161.849480,169.031645,216.073969,283.260860,347.946190,223.747261,135.464336,119.766551,59.278185,100.760698,178.104313,231.383955,333.575789,192.813631,153.042070,61.503136,0.000000,113.356868,190.030390,240.132859,292.117517,223.895284,166.027461
44,503.394541,452.772021,407.849471,423.445042,371.577591,379.352533,379.257381,404.401881,472.314507,422.397114,350.964058,345.213257,320.201964,288.972129,299.090911,324.305407,406.061185,368.776654,299.360551,259.899763,241.382656,199.460040,260.303554,286.610036,353.902887,318.588650,225.079766,203.179422,162.571014,167.832453,201.208072,245.097944,331.965522,240.497064,201.970419,123.338554,75.054192,77.030294,125.181599,223.967199,305.392604,266.309790,174.769033,113.356868,0.000000,77.404115,129.063618,178.768296,336.532133,274.851377
45,566.998046,509.012331,457.451755,465.596965,401.236792,391.365941,378.683995,384.502654,541.224911,486.433488,408.298218,392.444985,347.625780,300.278474,290.048546,301.954640,477.634218,436.342554,363.236721,315.093216,281.134522,218.953723,248.611311,253.884902,429.360912,390.278303,294.187620,265.485119,209.492992,186.829133,181.270392,192.539747,409.224128,317.573448,275.750319,198.297928,137.910787,68.201192,80.448327,160.098528,382.572274,343.055542,251.079405,190.030390,77.404115,0.000000,52.565472,103.167618,411.646809,347.525844
46,617.031036,556.540544,502.569237,507.464440,437.862708,418.906101,399.097401,392.061362,592.849389,536.740465,456.608763,437.023749,383.941480,329.420842,307.569155,310.026565,529.871500,487.736299,413.796099,363.228746,324.048081,254.993962,266.137889,256.090112,481.894182,442.580649,346.159802,316.057810,256.404365,224.205791,197.687003,180.497389,460.989629,369.557603,328.306315,250.824651,189.772324,109.774066,95.228122,137.228769,432.946446,392.758220,300.513710,240.132859,129.063618,52.565472,0.000000,63.481652,459.326284,393.262677
47,639.649764,572.195200,513.036519,511.271420,433.527225,401.591804,373.119823,352.138953,622.216924,560.844554,475.308417,447.174284,380.163279,316.514312,280.620621,272.533140,563.532498,516.612722,439.950857,382.820018,333.173387,255.147045,240.913838,214.575092,522.669163,477.365077,379.490124,343.728944,275.857659,228.178334,175.739046,129.478061,507.623333,415.553725,367.787803,293.587103,225.996181,133.287043,92.150708,79.916789,483.816367,445.065709,353.471472,292.117517,178.768296,103.167618,63.481652,0.000000,514.635534,450.668698
48,401.445967,419.387277,429.291412,476.832035,494.152378,558.136972,593.076513,660.172263,331.870741,344.413338,353.152470,404.663105,468.901731,495.838957,549.760058,596.343732,261.421076,285.562856,289.865760,329.870756,386.550994,423.924343,525.081959,581.514465,177.658037,225.378762,243.789225,286.227263,342.982455,410.408119,493.259037,568.516624,112.624517,143.288485,210.413850,244.014109,313.532798,400.787163,454.461340,557.125258,66.888164,79.135542,162.604513,223.895284,336.532133,411.646809,459.326284,514.635534,0.000000,72.736172
49,436.224321,439.363196,437.343539,480.310428,483.382068,537.830065,566.173494,625.097272,372.083920,370.224885,360.162527,402.505998,451.269303,467.191459,513.525801,556.244878,297.582382,307.534911,292.717510,318.184666,364.053398,387.982526,485.026569,535.490549,212.896333,241.844362,229.980317,264.522542,308.519588,370.037342,446.188919,513.970057,150.492598,132.457859,188.909873,199.241905,263.184367,343.904926,396.835828,498.234423,94.999424,67.676940,108.796531,166.027461,274.851377,347.525844,393.262677,450.668698,72.736172,0.000000
